OBJECTID,Date,Fatalities,Confidence,Inventory,LS_ID,Info_source,InventoryURL,Notes,Latitude,Longitude,US Level I ecoregion
62684,9/8/2014,,5,AZ GS,490, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91488878,-113.7976773,NORTH AMERICAN DESERTS
62685,9/8/2014,,5,AZ GS,491, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91514455,-113.7978719,NORTH AMERICAN DESERTS
62686,9/8/2014,,5,AZ GS,492, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91498889,-113.798164,NORTH AMERICAN DESERTS
62687,9/8/2014,,5,AZ GS,493, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91016048,-113.7956584,NORTH AMERICAN DESERTS
62688,9/8/2014,,5,AZ GS,494, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91340118,-113.7930046,NORTH AMERICAN DESERTS
62689,9/8/2014,,5,AZ GS,495, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91279546,-113.7934345,NORTH AMERICAN DESERTS
62690,9/8/2014,,5,AZ GS,496, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91104543,-113.7932547,NORTH AMERICAN DESERTS
62691,9/8/2014,,5,AZ GS,497, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91172926,-113.7916803,NORTH AMERICAN DESERTS
62692,9/8/2014,,5,AZ GS,498, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91828732,-113.7993575,NORTH AMERICAN DESERTS
62693,9/8/2014,,5,AZ GS,499, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91855635,-113.7996277,NORTH AMERICAN DESERTS
62694,9/8/2014,,5,AZ GS,500, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91864987,-113.7995549,NORTH AMERICAN DESERTS
62695,9/8/2014,,5,AZ GS,501, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91877651,-113.7995913,NORTH AMERICAN DESERTS
62696,9/8/2014,,5,AZ GS,502, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91910775,-113.8002513,NORTH AMERICAN DESERTS
62697,9/8/2014,,5,AZ GS,503, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91962738,-113.8013565,NORTH AMERICAN DESERTS
62698,9/8/2014,,5,AZ GS,504, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91944829,-113.8018136,NORTH AMERICAN DESERTS
62699,9/8/2014,,5,AZ GS,505, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92098447,-113.8052238,NORTH AMERICAN DESERTS
62700,9/8/2014,,5,AZ GS,506, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92129248,-113.8042759,NORTH AMERICAN DESERTS
62701,9/8/2014,,5,AZ GS,507, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92129951,-113.8048415,NORTH AMERICAN DESERTS
62702,9/8/2014,,5,AZ GS,508, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92085605,-113.8039677,NORTH AMERICAN DESERTS
62703,9/8/2014,,5,AZ GS,509, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92126446,-113.803519,NORTH AMERICAN DESERTS
62704,9/8/2014,,5,AZ GS,510, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92120151,-113.803161,NORTH AMERICAN DESERTS
62705,9/8/2014,,5,AZ GS,511, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.9208664,-113.8030979,NORTH AMERICAN DESERTS
62706,9/8/2014,,5,AZ GS,512, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92078367,-113.8029297,NORTH AMERICAN DESERTS
62707,9/8/2014,,5,AZ GS,513, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92081708,-113.8019463,NORTH AMERICAN DESERTS
62708,9/8/2014,,5,AZ GS,514, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92180408,-113.8070133,NORTH AMERICAN DESERTS
62709,9/8/2014,,5,AZ GS,515, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92250701,-113.8061879,NORTH AMERICAN DESERTS
62710,9/8/2014,,5,AZ GS,516, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92262466,-113.8063892,NORTH AMERICAN DESERTS
62711,9/8/2014,,5,AZ GS,517, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92238083,-113.8057005,NORTH AMERICAN DESERTS
62712,9/8/2014,,5,AZ GS,518, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92125709,-113.8055577,NORTH AMERICAN DESERTS
62713,9/8/2014,,5,AZ GS,519, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92104217,-113.8055879,NORTH AMERICAN DESERTS
62714,9/8/2014,,5,AZ GS,520, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92094745,-113.8054955,NORTH AMERICAN DESERTS
62715,9/8/2014,,5,AZ GS,521, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92287771,-113.8084121,NORTH AMERICAN DESERTS
62716,9/8/2014,,5,AZ GS,522, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.9221861,-113.8072497,NORTH AMERICAN DESERTS
62717,9/8/2014,,5,AZ GS,523, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92122431,-113.808669,NORTH AMERICAN DESERTS
62718,9/8/2014,,5,AZ GS,524, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92105585,-113.8086755,NORTH AMERICAN DESERTS
62719,9/8/2014,,5,AZ GS,525, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92095469,-113.8086401,NORTH AMERICAN DESERTS
62720,9/8/2014,,5,AZ GS,526, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92254219,-113.812974,NORTH AMERICAN DESERTS
62721,9/8/2014,,5,AZ GS,527, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92417269,-113.8089585,NORTH AMERICAN DESERTS
62722,9/8/2014,,5,AZ GS,528, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92463483,-113.8081237,NORTH AMERICAN DESERTS
62723,9/8/2014,,5,AZ GS,529, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92528183,-113.8091509,NORTH AMERICAN DESERTS
62724,9/8/2014,,5,AZ GS,530, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92504496,-113.8093261,NORTH AMERICAN DESERTS
62725,9/8/2014,,5,AZ GS,531, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92493489,-113.8092496,NORTH AMERICAN DESERTS
62726,9/8/2014,,5,AZ GS,532, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92474661,-113.8083174,NORTH AMERICAN DESERTS
62727,9/8/2014,,5,AZ GS,533, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.9258471,-113.8109833,NORTH AMERICAN DESERTS
62728,9/8/2014,,5,AZ GS,534, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92632543,-113.8108169,NORTH AMERICAN DESERTS
62729,9/8/2014,,5,AZ GS,535, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92611527,-113.8108092,NORTH AMERICAN DESERTS
62730,9/8/2014,,5,AZ GS,536, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92538818,-113.8099519,NORTH AMERICAN DESERTS
62731,9/8/2014,,5,AZ GS,537, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92535151,-113.8096105,NORTH AMERICAN DESERTS
62732,9/8/2014,,5,AZ GS,538, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92574248,-113.8099203,NORTH AMERICAN DESERTS
62733,9/8/2014,,5,AZ GS,539, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92857827,-113.8090023,NORTH AMERICAN DESERTS
62734,9/8/2014,,5,AZ GS,540, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92842428,-113.8086077,NORTH AMERICAN DESERTS
62735,9/8/2014,,5,AZ GS,541, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92802238,-113.808946,NORTH AMERICAN DESERTS
62736,9/8/2014,,5,AZ GS,542, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92778625,-113.8083689,NORTH AMERICAN DESERTS
62737,9/8/2014,,5,AZ GS,543, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.9276451,-113.8082441,NORTH AMERICAN DESERTS
62738,9/8/2014,,5,AZ GS,544, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.9285634,-113.8069914,NORTH AMERICAN DESERTS
62739,9/8/2014,,5,AZ GS,545, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92839175,-113.8069372,NORTH AMERICAN DESERTS
62740,9/8/2014,,5,AZ GS,546, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92835082,-113.80684,NORTH AMERICAN DESERTS
62741,9/8/2014,,5,AZ GS,547, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92720445,-113.8069714,NORTH AMERICAN DESERTS
62742,9/8/2014,,5,AZ GS,548, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92735722,-113.8057923,NORTH AMERICAN DESERTS
62743,9/8/2014,,5,AZ GS,549, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92666709,-113.8059286,NORTH AMERICAN DESERTS
62744,9/8/2014,,5,AZ GS,550, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92568688,-113.8057371,NORTH AMERICAN DESERTS
62745,9/8/2014,,5,AZ GS,551, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92589576,-113.8068576,NORTH AMERICAN DESERTS
62746,9/8/2014,,5,AZ GS,552, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92323426,-113.8032121,NORTH AMERICAN DESERTS
62747,9/8/2014,,5,AZ GS,553, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.9233469,-113.8027136,NORTH AMERICAN DESERTS
62748,9/8/2014,,5,AZ GS,554, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91039083,-113.7864351,NORTH AMERICAN DESERTS
62749,9/8/2014,,5,AZ GS,555, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91025109,-113.7869276,NORTH AMERICAN DESERTS
62750,9/8/2014,,5,AZ GS,556, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91006402,-113.7836533,NORTH AMERICAN DESERTS
62751,9/8/2014,,5,AZ GS,557, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.9135443,-113.7870006,NORTH AMERICAN DESERTS
62752,9/8/2014,,5,AZ GS,558, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91390159,-113.7878399,NORTH AMERICAN DESERTS
62753,9/8/2014,,5,AZ GS,559, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91393264,-113.7881227,NORTH AMERICAN DESERTS
62754,9/8/2014,,5,AZ GS,560, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91255573,-113.7912087,NORTH AMERICAN DESERTS
62755,9/8/2014,,5,AZ GS,561, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91468817,-113.789662,NORTH AMERICAN DESERTS
62756,9/8/2014,,5,AZ GS,562, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91467865,-113.7895711,NORTH AMERICAN DESERTS
62757,9/8/2014,,5,AZ GS,563, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91467583,-113.7894769,NORTH AMERICAN DESERTS
62758,9/8/2014,,5,AZ GS,564, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91480361,-113.7891865,NORTH AMERICAN DESERTS
62759,9/8/2014,,5,AZ GS,565, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91530467,-113.7893115,NORTH AMERICAN DESERTS
62760,9/8/2014,,5,AZ GS,566, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.9155953,-113.7910984,NORTH AMERICAN DESERTS
62761,9/8/2014,,5,AZ GS,567, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91526358,-113.791488,NORTH AMERICAN DESERTS
62762,9/8/2014,,5,AZ GS,568, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91601408,-113.7919359,NORTH AMERICAN DESERTS
62763,9/8/2014,,5,AZ GS,569, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91598995,-113.7921045,NORTH AMERICAN DESERTS
62764,9/8/2014,,5,AZ GS,570, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91627521,-113.7921902,NORTH AMERICAN DESERTS
62765,9/8/2014,,5,AZ GS,571, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91626634,-113.7923531,NORTH AMERICAN DESERTS
62766,9/8/2014,,5,AZ GS,572, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91620282,-113.7924826,NORTH AMERICAN DESERTS
62767,9/8/2014,,5,AZ GS,573, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91614123,-113.7927439,NORTH AMERICAN DESERTS
62768,9/8/2014,,5,AZ GS,574, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.916549,-113.7931919,NORTH AMERICAN DESERTS
62769,9/8/2014,,5,AZ GS,575, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91537666,-113.7939651,NORTH AMERICAN DESERTS
62770,9/8/2014,,5,AZ GS,576, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91551803,-113.7950247,NORTH AMERICAN DESERTS
62771,9/8/2014,,5,AZ GS,577, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91663653,-113.7950405,NORTH AMERICAN DESERTS
62772,9/8/2014,,5,AZ GS,578, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91650126,-113.7943639,NORTH AMERICAN DESERTS
62773,9/8/2014,,5,AZ GS,579, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91794284,-113.7954271,NORTH AMERICAN DESERTS
62774,9/8/2014,,5,AZ GS,580, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91732721,-113.7961014,NORTH AMERICAN DESERTS
62775,9/8/2014,,5,AZ GS,581, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91758553,-113.7964749,NORTH AMERICAN DESERTS
62776,9/8/2014,,5,AZ GS,582, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.9176593,-113.7967663,NORTH AMERICAN DESERTS
62777,9/8/2014,,5,AZ GS,583, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91818747,-113.7972375,NORTH AMERICAN DESERTS
62778,9/8/2014,,5,AZ GS,584, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91836934,-113.7972191,NORTH AMERICAN DESERTS
62779,9/8/2014,,5,AZ GS,585, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91836254,-113.7975075,NORTH AMERICAN DESERTS
62780,9/8/2014,,5,AZ GS,586, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91858757,-113.7988653,NORTH AMERICAN DESERTS
62781,9/8/2014,,5,AZ GS,587, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91872088,-113.7991966,NORTH AMERICAN DESERTS
62782,9/8/2014,,5,AZ GS,588, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91892823,-113.7993799,NORTH AMERICAN DESERTS
62783,9/8/2014,,5,AZ GS,589, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91943664,-113.7985511,NORTH AMERICAN DESERTS
62784,9/8/2014,,5,AZ GS,590, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91935681,-113.7983034,NORTH AMERICAN DESERTS
62785,9/8/2014,,5,AZ GS,591, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.91920691,-113.7980343,NORTH AMERICAN DESERTS
62786,9/8/2014,,5,AZ GS,592, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.9188944,-113.797822,NORTH AMERICAN DESERTS
62787,9/8/2014,,5,AZ GS,593, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.9187263,-113.797684,NORTH AMERICAN DESERTS
62788,9/8/2014,,5,AZ GS,594, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92187804,-113.7997452,NORTH AMERICAN DESERTS
62789,9/8/2014,,5,AZ GS,595, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92174608,-113.7997843,NORTH AMERICAN DESERTS
62790,9/8/2014,,5,AZ GS,596, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92146037,-113.7990771,NORTH AMERICAN DESERTS
62791,9/8/2014,,5,AZ GS,597, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92105693,-113.7990874,NORTH AMERICAN DESERTS
62792,9/8/2014,,5,AZ GS,598, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92006506,-113.798618,NORTH AMERICAN DESERTS
62793,9/8/2014,,5,AZ GS,599, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92045828,-113.798827,NORTH AMERICAN DESERTS
62794,9/8/2014,,5,AZ GS,600, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92071214,-113.7989618,NORTH AMERICAN DESERTS
62795,9/8/2014,,5,AZ GS,601, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92087639,-113.7990494,NORTH AMERICAN DESERTS
62796,9/8/2014,,5,AZ GS,602, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92291652,-113.8016098,NORTH AMERICAN DESERTS
62797,9/8/2014,,5,AZ GS,603, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92298707,-113.8001669,NORTH AMERICAN DESERTS
62798,9/8/2014,,5,AZ GS,604, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92285192,-113.7997074,NORTH AMERICAN DESERTS
62799,9/8/2014,,5,AZ GS,605, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92398428,-113.8005943,NORTH AMERICAN DESERTS
62800,9/8/2014,,5,AZ GS,606, ,http://data.azgs.az.gov/hazard-viewer/#,"NAIP and Google imagery interpretation, Historic(<150 yrs)",36.92388859,-113.7996999,NORTH AMERICAN DESERTS
